,open_time,o,h,l,c,v,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2021-07-25 14:28:59.999,1627248480000,13.45400000,13.45700000,13.44900000,13.44900000,40.26600000,1627248539999,541.76665400,7,24.55900000,330.46746600,0
2021-07-25 14:29:59.999,1627248540000,13.45600000,13.47300000,13.44900000,13.47300000,61.39600000,1627248599999,826.38432300,6,48.49300000,652.84446400,0
2021-07-25 14:30:59.999,1627248600000,13.47000000,13.47000000,13.46800000,13.46800000,4.07600000,1627248659999,54.89965600,2,4.07600000,54.89965600,0
2021-07-25 14:31:59.999,1627248660000,13.45900000,13.45900000,13.45100000,13.45100000,84.17900000,1627248719999,1132.47283600,3,0.00000000,0.00000000,0
2021-07-25 14:32:59.999,1627248720000,13.45100000,13.45100000,13.43200000,13.43200000,32.66200000,1627248779999,438.86724600,7,15.00000000,201.51000000,0
2021-07-25 14:33:59.999,1627248780000,13.42500000,13.44700000,13.42200000,13.44500000,121.24800000,1627248839999,1628.65521300,10,59.76100000,802.92629200,0
2021-07-25 14:34:59.999,1627248840000,13.45600000,13.46300000,13.45600000,13.46300000,10.80700000,1627248899999,145.46620800,3,8.30700000,111.80870800,0
2021-07-25 14:35:59.999,1627248900000,13.47000000,13.47800000,13.46700000,13.47800000,16.27700000,1627248959999,219.33118400,5,12.93100000,174.27060200,0
2021-07-25 14:36:59.999,1627248960000,13.48000000,13.48000000,13.47300000,13.47300000,53.19300000,1627249019999,716.76604700,5,9.73300000,131.19979500,0
2021-07-25 14:37:59.999,1627249020000,13.47000000,13.47100000,13.47000000,13.47100000,19.19500000,1627249079999,258.57353800,2,16.88800000,227.49824800,0
2021-07-25 14:38:59.999,1627249080000,13.47300000,13.47300000,13.47000000,13.47100000,30.73300000,1627249139999,414.01390800,3,8.46600000,114.06241800,0
2021-07-25 14:39:59.999,1627249140000,13.47700000,13.47700000,13.47700000,13.47700000,39.32300000,1627249199999,529.95607100,1,39.32300000,529.95607100,0
2021-07-25 14:40:59.999,1627249200000,13.47800000,13.47800000,13.47000000,13.47300000,83.56500000,1627249259999,1125.75806900,6,7.07200000,95.31641600,0
2021-07-25 14:41:59.999,1627249260000,13.47400000,13.47400000,13.46100000,13.46100000,313.75500000,1627249319999,4226.36739300,6,0.00000000,0.00000000,0
2021-07-25 14:42:59.999,1627249320000,13.45700000,13.45700000,13.45700000,13.45700000,6.10000000,1627249379999,82.08770000,1,6.10000000,82.08770000,0
2021-07-25 14:43:59.999,1627249380000,13.45700000,13.45700000,13.45000000,13.45000000,146.09200000,1627249439999,1965.57352500,6,0.00000000,0.00000000,0
2021-07-25 14:44:59.999,1627249440000,13.44800000,13.45900000,13.44800000,13.45900000,10.31700000,1627249499999,138.76078100,2,1.61500000,21.73628500,0
2021-07-25 14:45:59.999,1627249500000,13.45600000,13.45600000,13.44000000,13.44000000,29.23500000,1627249559999,393.17083800,4,9.76500000,131.39784000,0
2021-07-25 14:46:59.999,1627249560000,13.44300000,13.47200000,13.44300000,13.47100000,1193.29000000,1627249619999,16054.93783600,33,1193.29000000,16054.93783600,0
